Y,X,scale,angle,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128
546.11,429.15,10.61,0.246,1,5,6,17,74,83,11,0,1,5,16,11,45,57,29,4,71,32,14,5,19,7,16,80,33,59,60,20,4,19,30,15,1,3,40,104,107,24,10,1,52,9,79,93,40,12,2,11,153,15,2,8,11,6,81,153,21,3,2,2,2,111,153,49,0,0,12,46,99,7,1,0,95,11,40,31,4,0,0,2,153,110,1,0,0,0,7,23,64,88,18,0,0,15,65,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,39,15,0,0,0,0,0,0,12,21,7,0,0,0,0,0
514.23,181.48,10.44,1.519,23,0,0,1,4,58,60,31,40,11,49,52,15,8,8,25,16,38,83,38,7,4,8,25,17,11,13,26,29,13,24,19,0,0,20,49,62,71,39,2,37,4,17,61,115,26,5,5,115,10,13,10,11,8,32,108,11,7,3,19,28,23,51,37,0,0,102,115,15,0,0,0,39,15,76,82,112,2,0,0,115,115,110,35,17,6,4,19,8,24,115,115,44,9,3,3,0,1,85,26,0,12,30,0,2,9,95,25,1,4,24,13,3,47,104,12,0,6,31,14,3,11,87,23,0,3,14,29
458.2,613.17,11.59,1.515,27,16,3,9,86,23,5,4,118,92,16,18,23,5,2,10,23,23,14,35,69,12,1,4,34,42,63,28,3,2,4,9,32,5,0,15,134,14,4,3,134,17,1,3,18,26,15,62,31,12,5,14,134,113,16,19,48,22,18,14,22,9,22,12,45,4,0,72,134,0,0,0,134,87,11,14,17,5,2,13,38,32,16,58,134,30,2,6,85,8,3,3,40,4,3,24,24,1,0,28,94,7,2,18,86,61,23,11,3,5,5,25,18,26,53,91,39,3,16,7,83,20,5,8,8,1,5,19
455.5,129.35,9.31,1.694,5,3,0,0,1,30,94,33,2,1,2,6,8,52,85,41,28,2,2,3,3,49,109,109,21,2,2,4,2,19,109,82,11,48,58,24,12,26,43,19,19,20,28,94,61,25,30,15,109,55,30,47,10,4,9,40,19,57,98,81,17,9,17,16,33,50,62,15,1,1,34,75,21,13,17,42,33,44,75,42,103,15,5,16,27,32,27,94,2,13,51,38,101,87,6,3,88,5,3,9,14,21,50,103,13,14,7,49,32,30,45,19,46,33,13,38,19,12,13,54,0,0,13,62,88,47,6,2
452.99,652.75,10.4,-2.578,11,8,9,12,45,70,31,10,7,8,33,21,52,45,8,5,4,28,7,5,40,74,22,1,32,121,3,0,0,13,5,0,12,33,20,101,106,12,0,1,112,17,15,34,28,8,30,57,23,8,0,0,3,117,121,37,3,38,2,0,0,121,85,2,14,7,5,23,30,69,40,16,90,92,13,4,7,57,28,17,49,121,55,2,1,27,48,25,5,35,63,24,32,121,43,4,3,4,2,3,39,71,37,17,1,11,6,2,20,98,18,3,0,95,50,1,4,57,22,0,7,65,88,11,4,7,9,7
437.71,676.15,10.46,0.145,9,36,55,5,5,1,2,1,17,86,79,7,2,1,2,2,1,24,71,87,59,5,0,0,1,22,95,45,34,4,0,0,0,21,34,1,4,73,113,3,11,34,102,8,36,68,34,1,94,41,48,11,27,31,25,27,8,3,8,14,35,113,78,10,0,13,113,66,29,63,59,2,18,3,33,53,113,85,19,9,113,59,9,1,17,18,21,38,34,48,70,13,7,99,60,9,0,26,113,17,0,16,9,0,17,73,64,22,8,3,7,11,26,55,32,7,15,9,22,24,1,20,102,30,30,9,9,0
437.71,676.15,10.46,-2.652,24,59,9,1,8,56,95,18,17,9,18,17,62,83,40,12,7,7,33,23,53,55,14,7,3,25,4,1,19,70,40,1,55,121,32,14,13,7,4,6,18,38,27,119,121,21,1,1,121,30,13,27,26,8,37,58,24,20,1,0,0,78,121,37,55,33,4,3,1,23,46,72,22,11,7,27,40,87,66,23,78,95,21,3,6,69,42,11,28,121,82,2,1,18,23,15,24,18,9,4,6,38,42,80,9,9,3,4,43,95,60,37,2,5,5,3,25,96,25,4,0,41,32,2,4,57,30,1
425.73,248.01,9.96,0.674,0,2,18,28,91,83,2,0,19,6,1,16,27,53,18,33,30,4,5,2,1,22,48,58,30,5,2,0,0,16,62,83,10,10,109,93,39,17,0,1,92,15,17,36,17,22,20,97,36,5,7,5,11,55,84,98,68,3,4,2,3,16,45,113,59,12,26,96,36,1,0,10,113,104,5,1,0,1,3,44,113,81,3,0,0,14,69,84,20,15,19,51,37,12,47,74,44,2,0,14,3,0,18,41,113,22,0,0,0,0,2,66,113,36,9,7,3,1,3,41,7,20,42,89,34,4,1,0
407.73,431.41,9.32,1.496,36,38,22,17,39,19,10,7,27,70,112,52,5,6,5,7,2,55,112,67,13,21,5,1,9,27,45,52,80,7,0,2,35,20,15,49,75,23,10,10,112,18,12,10,17,28,29,72,11,9,8,23,97,112,31,16,2,9,23,24,22,27,43,6,16,5,1,7,72,91,61,38,112,91,11,25,49,25,4,11,30,20,9,75,112,22,38,30,25,0,0,5,45,34,62,67,7,10,9,51,112,19,12,13,76,31,3,13,56,8,8,59,60,15,13,7,9,14,94,79,6,0,6,19,93,22,49,33
407.73,431.41,9.32,-1.774,74,24,51,32,7,3,16,16,5,7,60,79,92,24,14,6,92,16,6,36,64,39,3,9,110,32,17,26,13,10,7,23,51,32,54,76,42,0,0,2,110,23,42,35,32,25,10,53,45,31,6,7,110,110,12,20,45,87,63,44,21,8,3,5,16,30,65,18,4,6,11,15,99,110,35,12,10,7,6,19,16,35,36,57,110,24,15,8,94,17,5,4,40,19,20,34,54,13,1,2,18,17,26,39,26,23,7,0,1,51,110,65,7,10,8,6,13,38,110,99,22,12,8,3,40,65,49,10
389.2,452.82,9.15,0.107,6,7,34,22,27,22,17,7,43,6,21,15,2,3,55,58,14,30,14,0,0,50,107,18,79,104,0,0,0,21,53,13,6,0,5,31,41,27,54,44,66,60,15,0,2,38,65,46,107,102,13,0,1,35,82,43,36,12,3,11,44,59,99,27,37,51,37,7,9,15,53,79,14,21,73,31,15,107,98,22,107,101,60,20,8,23,20,35,21,50,50,42,78,14,10,11,6,54,72,8,7,23,21,14,5,22,107,36,6,17,60,34,10,78,65,22,3,34,58,7,32,74,18,2,1,3,11,25
389.2,452.82,9.15,-1.894,47,35,26,72,13,3,11,14,28,16,28,25,30,24,74,58,1,2,13,60,112,30,11,3,112,36,19,23,28,8,2,9,112,66,14,49,16,0,0,1,56,33,108,112,59,1,1,5,65,15,49,56,65,65,20,28,66,54,11,2,49,104,11,8,81,84,25,12,24,17,0,0,39,46,73,76,57,1,0,3,112,88,26,15,29,18,4,26,12,20,20,27,112,61,4,4,3,12,11,2,21,107,12,0,19,19,35,10,2,13,22,41,24,78,31,5,1,21,38,31,9,18,21,18,28,16,56,53
366.34,667.62,9.17,-1.661,123,17,1,1,15,9,1,30,97,29,17,27,70,20,10,17,0,0,0,11,103,69,70,6,45,9,10,5,4,12,47,61,91,69,4,4,36,30,3,11,123,68,8,7,9,12,42,66,9,0,0,19,69,107,123,25,1,2,10,22,97,46,17,4,97,18,2,14,91,15,6,11,123,72,27,24,4,1,3,27,16,16,29,123,69,12,5,6,4,2,3,26,117,20,1,2,25,4,0,2,28,63,64,15,76,80,23,11,7,4,7,10,10,12,21,42,11,7,21,4,5,1,2,19,78,10,4,1
350.8,376.05,10.86,-1.78,1,1,4,5,75,102,14,14,13,24,28,5,22,68,7,7,38,48,29,8,3,10,19,25,22,43,26,22,41,12,14,15,46,20,25,22,50,69,8,14,40,12,0,4,118,111,10,13,118,22,1,1,7,37,114,79,11,8,3,5,11,34,118,104,118,26,1,8,62,22,5,17,30,3,0,3,118,107,88,17,118,53,12,5,3,24,68,67,26,29,41,103,20,10,50,18,88,42,6,2,12,11,7,12,7,24,12,14,20,35,55,7,32,17,24,20,24,19,17,19,24,11,21,34,8,21,44,27
300.34,430.01,10.4,1.777,43,20,24,41,40,3,1,18,116,35,7,20,14,3,1,53,26,5,6,81,98,14,17,54,56,3,0,4,6,0,26,116,49,25,8,5,26,33,21,4,116,60,8,4,5,8,11,22,33,20,49,12,15,30,87,103,15,19,59,51,12,4,34,116,39,1,0,38,88,15,14,33,116,45,52,9,2,0,15,38,51,43,116,21,0,0,12,65,28,21,51,28,14,22,29,100,3,0,0,14,21,5,103,88,7,4,8,6,1,1,116,72,33,12,12,4,0,1,55,86,26,22,36,53,10,4,20,43
296.29,74.43,11.18,2.164,21,2,4,26,36,26,12,21,105,3,0,1,2,3,6,132,21,0,0,1,132,71,14,56,0,0,0,4,37,52,50,1,29,15,26,16,7,16,15,11,132,29,5,4,12,5,5,67,57,4,0,8,132,70,5,28,1,4,5,40,81,29,13,7,27,9,22,6,0,12,43,30,132,60,2,7,11,0,6,79,54,23,1,103,132,9,3,11,13,3,5,47,73,9,15,25,22,14,12,1,0,11,45,24,101,12,1,19,32,1,10,126,10,1,10,86,132,9,16,18,5,2,15,43,32,12,21,10
271.62,127.55,11.2,1.803,62,51,11,24,2,1,5,4,133,133,4,2,39,27,0,2,10,15,2,10,133,59,4,5,17,9,9,15,42,11,13,20,33,13,9,9,0,2,57,57,133,79,1,2,29,5,5,98,40,11,4,21,133,51,13,25,10,1,7,77,65,20,20,20,13,27,52,9,0,1,47,25,123,133,18,8,14,2,6,30,19,52,29,46,133,32,0,2,23,1,5,62,91,17,0,10,36,18,17,3,3,1,14,77,19,39,28,33,28,8,9,28,17,36,65,32,48,16,6,11,9,7,7,9,81,53,7,4
271.62,127.55,11.2,-1.264,76,37,3,6,13,12,9,10,66,21,7,13,14,32,53,31,23,6,8,20,18,41,38,40,7,2,19,83,27,12,10,9,74,7,0,15,24,1,8,74,135,17,0,3,17,42,27,59,18,2,6,28,130,129,18,9,0,2,35,22,18,35,50,7,63,19,24,19,8,1,10,73,135,32,14,27,39,11,5,31,28,3,8,123,135,58,1,3,0,3,78,56,25,8,9,5,51,9,13,22,17,7,8,15,135,48,3,4,15,20,1,22,30,15,0,5,135,135,3,3,1,2,5,6,53,32,16,26
270.47,732.29,9.4,-1.414,0,3,1,9,32,0,0,0,11,7,2,8,5,0,0,0,20,13,1,5,4,0,0,0,0,0,0,6,6,0,0,0,0,4,4,24,77,25,29,3,49,47,7,46,60,10,8,4,109,109,15,58,57,0,0,6,15,41,22,109,90,0,0,0,5,4,12,80,57,21,33,15,85,11,0,91,109,11,5,45,109,20,3,67,109,5,0,68,44,26,13,109,109,5,0,24,1,4,17,51,33,49,45,10,109,28,0,27,69,59,8,12,109,24,0,9,109,65,4,24,64,7,0,11,109,67,6,52
234.69,633.95,9.3,1.566,14,7,33,51,26,6,16,20,11,6,35,44,9,6,38,67,1,3,2,6,13,66,114,35,0,0,0,21,50,47,20,16,74,28,26,71,49,2,0,17,47,49,114,61,0,0,9,57,64,111,61,6,31,54,25,12,4,3,1,40,114,104,9,1,25,25,41,38,55,5,1,9,50,28,76,54,2,1,46,73,114,74,30,5,7,13,19,92,15,11,19,23,62,114,24,11,47,20,3,20,94,17,1,8,66,50,40,17,1,1,21,40,31,81,102,19,0,1,13,17,10,40,95,44,14,5,1,3
234.69,633.95,9.3,-3.038,3,25,86,14,0,9,51,20,28,46,60,5,2,13,24,21,27,97,47,1,0,13,57,25,23,76,44,13,27,12,10,5,42,13,0,1,25,40,61,48,79,40,1,2,54,69,40,29,112,42,0,0,10,59,57,48,55,34,2,0,25,56,16,9,88,13,0,2,13,24,38,102,26,7,7,9,23,112,112,67,75,8,15,44,28,20,60,112,7,22,17,63,99,33,1,3,87,45,22,15,2,4,10,46,8,14,98,112,14,15,22,10,1,44,112,70,9,1,8,6,0,8,27,46,40,26,1,0
226.81,262.24,10.53,2.003,11,5,14,15,5,23,23,39,6,4,10,13,3,16,103,59,35,6,2,3,24,6,45,129,5,0,0,23,129,35,18,31,38,48,38,17,4,11,10,32,22,37,122,47,6,15,30,28,126,108,45,14,56,3,10,41,15,8,1,21,129,28,7,5,70,26,24,25,8,12,13,52,28,21,37,44,23,34,17,34,129,46,7,1,32,17,5,74,31,3,0,3,129,96,2,5,13,25,38,22,0,1,26,22,27,21,19,23,1,2,23,44,129,58,2,3,14,5,3,10,44,11,2,34,129,24,1,1
219.36,565.32,10.59,-1.84,95,109,36,4,7,5,1,19,24,57,65,20,21,64,54,14,1,1,17,78,50,20,51,53,75,13,17,23,25,12,16,56,77,75,13,9,4,1,1,31,36,54,109,75,19,2,1,3,109,29,54,51,16,5,16,91,6,3,16,72,98,21,19,32,40,38,8,8,29,12,5,8,77,28,6,17,23,31,64,37,109,51,36,20,14,13,24,52,9,4,17,32,59,66,47,54,53,20,7,9,83,56,3,15,109,21,2,0,40,40,24,56,91,11,7,6,45,39,28,84,37,6,17,52,41,22,24,45
202.63,654.24,11.49,2.848,18,4,42,62,0,2,35,46,30,26,33,10,10,40,72,44,80,99,5,1,5,28,48,45,25,30,13,7,42,59,19,9,25,18,7,5,10,33,70,25,115,48,3,2,15,40,72,55,57,19,21,61,27,27,115,110,15,8,57,86,70,20,4,21,4,5,8,3,8,24,24,11,115,67,20,8,5,7,33,34,25,37,55,115,102,25,21,11,2,34,82,77,30,16,31,4,1,2,25,13,7,45,53,25,14,17,33,10,2,12,75,39,11,5,4,10,26,63,115,51,1,1,0,1,6,81,115,18
202.63,654.24,11.49,-0.879,0,1,23,85,106,35,5,1,4,4,28,67,36,27,21,36,1,4,39,75,20,4,3,6,1,6,38,24,6,6,7,4,27,39,114,114,13,0,0,2,104,47,34,34,18,44,57,47,5,13,11,23,68,114,41,8,6,19,45,40,16,25,16,7,57,15,25,26,2,5,56,82,114,37,17,61,37,15,16,110,6,26,76,114,82,77,24,4,7,13,35,69,62,43,19,15,52,31,22,3,0,0,14,47,54,66,30,21,48,39,8,27,0,11,39,56,51,104,71,2,8,6,17,38,19,29,26,55
190.24,48.57,10.95,2.663,4,1,20,114,33,7,19,14,10,10,20,48,26,37,52,12,5,6,16,56,39,42,16,0,0,0,0,6,7,13,4,0,14,20,51,76,23,28,25,17,70,34,26,10,23,64,60,32,3,1,1,16,95,114,97,5,0,0,0,22,99,32,8,0,21,8,39,40,6,7,114,114,99,30,21,31,21,27,86,55,9,9,20,62,114,65,21,4,0,0,0,26,114,111,54,0,26,46,85,22,5,5,27,54,4,8,47,80,33,16,30,19,11,3,25,85,18,21,23,12,0,0,15,114,55,44,29,0
190.24,48.57,10.95,0.637,1,0,0,0,0,0,15,12,87,6,0,0,0,0,83,100,106,15,3,2,1,50,84,53,4,9,3,2,1,106,106,3,64,6,0,0,0,4,36,46,98,17,2,2,1,3,106,106,30,8,11,18,15,56,87,68,11,34,11,4,8,49,67,10,38,10,3,11,12,31,43,41,106,42,30,32,16,9,9,60,48,98,87,89,24,19,16,13,42,86,38,15,49,64,36,15,19,18,3,8,9,52,64,21,31,41,25,13,22,41,40,20,23,48,17,14,33,88,54,14,6,106,66,10,21,34,3,0
190.24,48.57,10.95,-0.398,51,49,22,0,0,0,22,113,13,23,22,10,9,3,38,98,23,11,26,21,4,8,44,77,5,4,13,34,20,54,96,24,113,113,40,0,0,0,0,36,113,57,16,4,9,9,25,73,25,32,88,44,74,20,26,44,5,13,113,113,22,13,34,20,98,36,9,0,0,0,0,34,97,113,81,6,6,1,1,22,19,48,51,44,92,40,26,12,20,24,30,18,12,20,69,77,11,18,4,0,0,0,0,15,36,47,18,1,7,7,21,51,26,41,58,14,8,9,18,47,15,17,19,15,4,3,40,113
178.89,623.11,9.98,-1.015,0,0,32,119,75,6,0,5,1,9,54,123,64,7,0,0,11,13,28,48,27,11,23,14,0,1,4,21,15,49,26,4,0,0,123,123,4,0,0,0,26,45,83,123,5,1,4,6,123,94,20,8,2,8,24,47,19,11,12,53,47,113,34,13,2,0,23,62,17,16,23,8,40,7,11,17,3,4,60,94,123,34,4,11,22,4,14,123,14,10,22,121,84,39,18,5,10,2,3,26,14,9,7,12,66,15,20,7,0,0,5,36,45,97,34,4,7,5,2,14,4,17,37,16,27,56,30,0
178.21,100.51,10.31,1.545,22,20,18,23,7,8,33,41,26,66,52,15,13,22,32,50,7,8,10,15,51,57,29,16,9,6,4,3,104,53,5,13,20,16,18,37,74,43,17,25,114,65,36,14,25,14,13,98,35,11,8,37,92,81,24,41,43,13,2,10,112,45,4,12,23,5,1,109,114,24,7,15,114,95,23,32,27,4,2,25,36,42,39,114,87,19,4,8,66,47,7,29,102,6,1,2,13,1,1,24,108,88,0,1,96,42,50,13,13,16,1,10,20,14,58,46,30,23,2,7,58,14,3,4,52,11,1,11
150.59,298.19,9.92,-1.23,6,38,77,14,0,0,0,3,70,22,41,59,5,4,2,7,129,18,4,7,33,43,38,31,1,2,8,20,67,42,33,5,97,34,37,3,1,1,1,40,100,18,2,10,22,16,7,24,129,53,1,11,72,12,1,13,4,3,3,20,129,20,4,2,119,1,2,1,2,4,8,96,77,6,5,14,24,34,15,29,129,29,0,1,60,26,3,41,9,4,3,6,129,74,3,2,32,1,18,36,8,0,3,56,40,26,46,42,5,5,2,8,129,128,3,2,23,5,0,2,17,17,1,25,129,39,1,0
149.64,203.04,10.15,1.619,15,28,57,16,46,32,2,1,40,42,69,17,4,2,0,13,54,18,3,3,46,6,0,34,6,3,0,3,118,7,0,2,6,4,3,5,118,118,50,11,47,77,12,1,2,52,46,18,92,95,6,8,52,12,2,24,6,3,0,9,118,28,1,3,2,4,1,0,118,118,34,6,19,4,0,1,44,117,39,18,118,6,0,2,45,35,8,63,8,0,1,5,118,73,17,10,26,21,0,0,72,118,5,1,6,1,1,1,44,96,22,34,30,1,2,21,53,6,20,79,2,6,25,57,84,8,4,2
134.88,33.84,10.96,-1.252,4,1,1,59,80,0,0,0,132,10,4,20,10,0,0,36,116,13,4,31,37,5,4,42,52,20,16,38,29,11,22,71,20,7,47,71,70,0,0,1,132,21,11,16,11,1,0,58,98,34,32,30,15,15,5,34,49,37,21,38,23,47,20,26,29,36,94,43,1,0,0,0,132,132,83,43,0,0,0,7,45,132,132,73,1,0,0,3,32,132,81,43,5,11,5,5,2,2,1,0,0,0,0,0,13,21,24,10,0,0,0,0,19,80,35,11,0,0,0,0,17,64,55,24,0,0,0,0
133.26,739,9.3,1.461,76,17,2,3,12,2,2,18,12,16,54,60,135,10,3,12,31,51,135,21,15,3,34,107,2,8,70,40,13,46,66,26,46,16,1,4,17,11,20,78,49,7,1,18,135,45,8,16,135,24,0,1,33,9,29,126,30,7,0,2,135,72,50,28,58,5,0,0,12,24,17,53,32,1,0,0,135,117,8,7,135,63,0,0,23,14,0,4,27,26,1,4,128,6,0,0,9,1,0,0,0,1,0,0,1,0,0,0,10,7,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126.76,703.59,10.32,2.912,0,0,0,3,8,61,45,4,1,2,5,2,3,26,64,28,10,15,8,4,2,13,59,24,1,4,7,24,34,47,55,8,0,0,89,92,14,15,18,3,7,21,124,41,6,15,32,14,106,50,64,11,2,8,18,50,21,0,0,0,0,19,94,104,0,0,32,27,0,2,124,61,15,5,38,15,30,122,124,31,124,52,13,2,18,49,17,55,63,24,60,9,0,0,23,87,1,1,69,16,0,0,22,26,2,2,106,84,51,31,20,7,68,86,29,29,37,15,1,7,16,45,124,30,0,0,0,2
122.37,178.91,8.69,-1.516,15,27,47,62,3,0,0,0,147,102,13,8,15,0,0,4,28,24,7,67,147,1,0,0,37,99,20,16,19,1,0,0,41,15,6,23,40,5,0,0,147,56,2,4,10,5,0,18,43,13,4,28,147,123,6,9,2,66,35,12,39,83,12,0,49,1,0,4,50,24,0,2,147,18,0,5,6,4,0,13,50,8,1,66,79,52,3,4,0,0,1,27,78,75,40,5,34,0,0,9,29,14,0,2,147,7,0,1,8,2,0,5,44,5,1,18,89,14,3,5,22,14,1,6,11,9,51,35
122.14,215.27,9.23,-1.298,0,1,11,10,6,81,28,0,73,2,3,0,0,32,55,124,88,2,25,34,4,6,7,101,55,31,29,35,10,16,9,7,21,26,77,55,2,3,1,0,124,42,16,12,11,2,6,52,48,10,33,124,78,0,0,25,74,43,35,37,4,0,0,11,74,10,12,23,21,0,0,11,124,20,5,23,31,5,0,44,30,32,11,118,124,31,0,2,60,116,37,10,6,5,0,2,91,0,0,3,21,4,0,36,124,2,2,19,24,11,0,68,3,4,2,38,98,95,1,2,15,40,41,11,39,30,2,2
106.92,487.76,9.85,-1.822,11,123,30,2,0,0,0,0,16,123,26,24,38,38,3,0,0,3,5,34,123,101,1,0,29,3,1,3,95,66,9,20,45,64,20,10,9,4,2,7,123,123,18,14,10,12,14,56,10,5,6,51,123,102,18,14,13,3,1,31,65,68,20,12,49,7,1,4,6,21,20,23,123,109,23,14,6,3,4,30,13,22,22,100,123,42,5,5,4,1,2,48,39,38,26,0,6,11,7,28,11,5,1,3,93,107,6,2,0,1,0,1,35,34,3,2,35,60,9,6,0,0,0,6,38,62,25,0
45.01,573.29,10.06,-1.309,0,1,7,1,0,8,5,0,0,3,19,13,4,37,16,0,28,5,7,6,2,10,29,88,132,2,1,2,0,0,3,132,0,2,9,9,23,32,2,0,14,21,47,57,43,29,6,4,132,49,18,5,1,3,9,77,132,15,10,22,17,2,3,99,0,2,26,86,41,12,0,0,17,29,33,28,35,41,22,16,132,70,1,0,0,4,14,48,132,60,3,20,78,8,2,20,10,5,14,83,106,1,0,3,55,39,23,15,2,0,0,9,117,119,13,4,0,0,0,2,132,85,6,13,33,11,0,1
22.06,500.2,10.22,1.638,4,4,1,8,128,38,19,15,41,9,15,8,0,1,23,75,19,9,25,10,18,16,2,23,0,0,0,1,2,4,0,1,13,42,21,93,117,10,4,8,28,52,92,121,25,0,5,13,141,67,53,22,2,0,3,56,17,0,0,0,0,0,1,16,12,7,3,27,77,92,27,21,56,12,9,42,127,48,19,39,141,29,4,6,9,5,7,77,35,2,0,0,0,0,0,2,0,0,5,13,108,141,19,1,20,25,16,10,24,60,64,58,105,18,0,0,0,2,22,138,7,0,0,0,0,0,0,3
546.07,341.89,7.25,-1.344,4,2,3,4,6,5,72,94,7,3,5,21,16,65,52,24,15,1,0,1,9,73,135,39,0,0,0,0,0,7,114,3,1,11,13,56,79,9,19,7,76,37,21,94,27,2,2,7,135,39,3,3,0,1,67,67,12,3,0,0,0,0,39,9,0,4,27,95,58,3,0,0,135,17,4,108,30,0,0,36,135,11,0,0,0,0,0,85,10,1,0,0,0,0,0,5,4,10,31,71,9,0,0,6,135,1,0,35,7,0,0,130,135,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0
546.05,324.7,6.71,-1.526,1,6,14,25,36,8,15,26,43,41,14,61,31,5,5,7,166,76,1,2,0,0,35,55,14,7,0,0,0,0,15,12,0,6,8,45,111,10,0,0,90,37,8,84,77,0,0,0,166,59,2,2,1,0,0,11,43,4,0,0,0,0,0,6,0,5,50,90,44,2,0,0,139,7,1,94,57,0,0,34,166,6,0,1,0,0,0,57,46,0,0,0,0,0,0,5,0,15,33,34,8,0,0,0,142,15,3,20,11,1,0,35,166,8,0,0,0,0,0,87,24,0,0,0,0,0,0,19
520.77,426.54,8.22,-0.164,2,6,107,30,3,2,3,3,16,35,32,60,17,10,1,1,54,118,36,4,1,0,2,8,2,11,64,43,8,5,19,3,1,1,2,1,3,24,71,19,37,1,0,1,57,59,17,8,126,9,0,0,6,3,26,120,13,0,0,0,0,4,126,102,0,1,23,33,32,29,25,4,23,11,21,61,89,30,5,1,126,126,3,6,12,2,6,49,94,109,13,0,0,0,64,67,0,0,17,51,82,34,2,0,3,4,27,72,16,1,0,0,100,126,3,8,2,0,0,0,42,126,23,0,0,0,0,0
512.46,719.38,7.89,-0.77,2,13,59,137,13,8,21,4,1,0,0,114,37,43,29,12,33,0,0,4,8,6,6,137,11,0,0,0,0,0,0,79,22,9,34,55,7,13,49,47,35,10,9,95,40,58,42,19,137,41,1,4,2,6,6,137,40,9,2,11,3,0,1,64,12,17,131,74,0,0,0,6,60,8,25,80,2,0,0,62,137,50,1,1,0,0,0,76,59,31,6,10,1,0,0,5,20,14,33,7,0,0,13,67,47,4,2,0,0,0,12,137,52,5,1,0,2,3,24,137,26,21,7,0,0,0,0,6
500,141.07,7.83,-2.878,3,57,92,0,0,13,29,1,33,107,114,9,2,2,5,2,39,49,18,22,16,50,32,8,0,0,5,8,10,108,62,0,0,3,10,16,17,114,114,1,86,29,3,2,24,110,47,15,114,74,19,3,2,15,46,57,1,9,36,42,40,71,60,5,1,13,42,75,44,76,18,0,33,11,3,24,67,87,24,57,71,43,29,18,14,38,41,114,0,4,40,69,50,67,6,0,3,32,26,30,18,36,18,5,14,38,32,60,34,34,11,5,36,107,57,26,9,7,10,10,4,7,13,51,28,47,12,0
471.9,721.77,7.51,1.602,42,0,0,0,5,9,9,69,25,0,2,5,41,41,21,63,0,1,17,17,30,33,71,37,5,0,9,10,3,15,124,39,98,13,9,3,8,23,6,18,70,16,32,79,28,7,2,17,105,3,3,12,14,9,65,124,2,0,0,38,64,25,100,51,12,10,24,14,97,96,13,2,108,31,60,42,9,0,0,2,124,50,11,30,9,2,5,30,9,5,4,124,124,9,7,5,0,0,0,2,124,29,0,0,43,46,4,2,22,2,0,0,87,124,20,20,4,0,0,0,1,9,10,48,75,43,3,0
460.09,402.72,8.14,1.589,4,11,52,104,15,0,0,0,46,36,42,19,5,11,6,17,104,12,1,7,17,39,9,11,115,35,25,6,0,0,2,19,16,2,4,21,55,7,1,5,115,16,3,4,13,13,10,58,54,29,21,42,115,58,13,19,45,92,115,24,8,1,2,10,11,10,39,22,9,7,16,5,115,106,26,18,8,1,13,25,36,25,27,95,115,26,10,10,115,9,8,8,13,8,16,70,6,1,3,1,6,34,66,37,19,11,2,1,0,3,97,115,15,4,2,7,79,101,64,31,115,28,4,9,26,15,2,13
460.09,402.72,8.14,-1.789,64,53,7,1,66,67,5,3,44,80,76,100,7,4,3,2,0,0,33,118,27,23,6,1,0,15,76,18,1,2,12,13,11,17,11,29,118,40,1,1,118,38,23,11,29,28,25,48,18,1,2,15,105,118,33,20,23,12,2,2,15,13,17,30,9,5,11,27,52,38,91,33,118,58,10,4,31,42,51,29,25,38,21,25,118,44,2,3,34,10,1,2,42,17,7,21,2,0,0,2,40,47,95,82,5,24,8,3,118,96,20,1,12,31,17,13,35,24,12,23,4,0,0,0,6,23,72,118
442.54,330.95,8.34,-2.245,10,24,16,2,7,73,52,28,10,23,35,10,19,51,6,4,80,3,0,0,1,11,28,120,29,0,0,12,36,61,24,98,5,0,0,7,48,120,26,31,46,7,1,2,59,120,3,8,120,88,8,0,3,12,6,77,36,72,41,16,90,96,8,21,2,5,19,108,87,16,4,4,27,13,17,21,54,76,40,34,95,32,5,1,5,20,56,89,10,42,60,37,54,15,1,6,11,5,16,41,60,16,40,21,71,11,4,4,3,11,61,115,11,2,1,8,35,56,53,44,0,0,11,56,69,18,0,1
